Date,Open,High,Low,Close,Adj Close,Volume,Ticker,RSI,EMA_9,EMA_21,EMA_50,EMA_100,SMA_7,SMA_21,SMA_50,SMA_100,MACD,BB_Lower,BB_Middle,BB_Upper,Inflation Rate (%),Unemployment Rate (%),Interest Rate (%),Next_Day_Close,Target,2%Target
2002-10-11,0.9089999794960022,0.9369999766349792,0.9049999713897705,0.9229999780654907,0.9229999780654907,192570000,AMZN,65.0092959363447,0.8635967084907432,0.8396239717060878,0.810421057290768,0.7907722280978036,0.8582857080868312,0.8414047615868705,0.7857699990272522,0.8025750005245209,0.023852121508759705,0.7717140463117403,0.841949999332428,0.9121859523531156,,,,0.9599999785423279,1,positive
2002-10-14,0.9089999794960022,0.9614999890327454,0.9085000157356262,0.9599999785423279,0.9599999785423279,197448000,AMZN,68.772899935899,0.8828773625010602,0.8505672450548368,0.8162868973398487,0.7941232726610614,0.8757857084274292,0.8475714269138518,0.7911299991607667,0.8028000003099441,0.030377502702887527,0.7612444185052448,0.848174998164177,0.9351055778231091,,,,0.9470000267028809,0,neutral
2002-10-15,0.9919999837875366,1.0069999694824219,0.9325000047683716,0.9470000267028809,0.9470000267028809,280184000,AMZN,66.0834191704125,0.8957018953414244,0.8593338615682954,0.8214129024129088,0.797150535117335,0.8928571428571429,0.8528809519041152,0.7972000002861023,0.8025450003147125,0.03410676528428114,0.7553393116768897,0.8521499991416931,0.9489606866064965,,,,0.9745000004768372,1,positive
2002-10-16,0.9135000109672546,0.9829999804496765,0.9125000238418579,0.9745000004768372,0.9745000004768372,174842000,AMZN,68.85785595509395,0.911461516368507,0.869803510559981,0.8274163180232589,0.8006624057185133,0.9132142833300999,0.8579761896814618,0.8029500007629394,0.8025550001859665,0.03883360122279067,0.7467648031728042,0.8565499991178512,0.9663351950628982,,,,0.9369999766349792,0,negative
2002-10-17,1.0049999952316284,1.0110000371932983,0.921500027179718,0.9369999766349792,0.9369999766349792,283618000,AMZN,61.473165515031255,0.9165692084218016,0.8759122802031626,0.8317137164001891,0.8033621595980474,0.9260714224406651,0.8603809504281907,0.8080900001525879,0.8023949998617173,0.039102959657625225,0.7451118823929707,0.8603749990463256,0.9756381156996806,,,,0.9520000219345093,1,neutral
2002-10-18,0.9240000247955322,0.9645000100135803,0.9179999828338623,0.9520000219345093,0.9520000219345093,131366000,AMZN,63.17443805368164,0.9236553711243431,0.882829347633285,0.8364308264211429,0.8063054836047099,0.9416428548949105,0.8647380953743344,0.8132300007343293,0.8024599999189377,0.04006496250473601,0.7508348893398616,0.868325001001358,0.9858151126628544,,,,0.9629999995231628,1,neutral
2002-10-21,0.9445000290870667,0.9764999747276306,0.9359999895095825,0.9629999995231628,0.9629999995231628,135154000,AMZN,64.41539475918894,0.9315242968041072,0.890117588714183,0.8413943234055358,0.8094083453060654,0.9509285688400269,0.8728333342643011,0.8182300007343293,0.8029049998521804,0.04123957875949036,0.7560486744933077,0.876350000500679,0.9966513265080503,,,,0.968999981880188,1,neutral
2002-10-22,0.9505000114440918,0.9955000281333923,0.9449999928474426,0.968999981880188,0.968999981880188,172914000,AMZN,65.10611070562136,0.9390194338193234,0.8972887153656379,0.84639846687513,0.8125685757332757,0.9574999979564122,0.8807619043758937,0.8231500005722046,0.8034799998998642,0.04216852651167324,0.764076500075187,0.8849749982357025,1.005873496396218,,,,0.987500011920929,1,neutral
2002-10-23,0.9760000109672546,0.9909999966621399,0.968500018119812,0.987500011920929,0.987500011920929,132962000,AMZN,67.2189539712202,0.9487155494396446,0.9054897423252098,0.8519318607984947,0.8160325645686747,0.9614285741533551,0.8898571417445228,0.828970000743866,0.804375,0.0438915674431386,0.7751281841439742,0.8950249999761581,1.0149218158083422,,,,0.9929999709129333,1,neutral
2002-10-24,0.9975000023841858,1.0130000114440918,0.9900000095367432,0.9929999709129333,0.9929999709129333,258598000,AMZN,67.84236390751181,0.9575724337343025,0.9134452176513665,0.8574639435480805,0.8195368696447987,0.9679999947547913,0.8996904747826713,0.8349199998378753,0.8053199994564056,0.045180082651561815,0.7759833128533039,0.9017999976873398,1.0276166825213757,,,,0.9649999737739563,0,negative
2002-10-25,0.9419999718666077,0.9679999947547913,0.9240000247955322,0.9649999737739563,0.9649999737739563,318000000,AMZN,61.43672854263567,0.9590579417422332,0.9181320136625111,0.8616810427726247,0.8224173271523068,0.9666428480829511,0.904809520358131,0.8395999991893768,0.8059749990701676,0.04344111237184323,0.7811476062062075,0.9075249969959259,1.0339023877856444,,,,0.9294999837875366,0,negative
2002-10-28,0.9639999866485596,0.9865000247955322,0.9200000166893005,0.9294999837875366,0.9294999837875366,175996000,AMZN,54.420858202755774,0.953146350151294,0.9191654654920588,0.864340609086935,0.8245377757985489,0.9655714205333165,0.9085714249383836,0.8432899987697602,0.8061849987506866,0.038751707824750015,0.7983059901589743,0.9141749948263168,1.0300439994936592,,,,0.9284999966621399,0,neutral
2002-10-29,0.9254999756813049,0.9459999799728394,0.9035000205039978,0.9284999966621399,0.9284999966621399,144840000,AMZN,54.23298370513568,0.9482170794534632,0.9200140592347934,0.8668566635016489,0.826596433637432,0.9622142740658352,0.9148571377708798,0.8463599991798401,0.8061799985170365,0.034556286966457406,0.8063681780061681,0.9182249933481217,1.0300818086900752,,,,0.9539999961853027,1,positive
2002-10-30,0.9424999952316284,0.9610000252723694,0.9235000014305115,0.9539999961853027,0.9539999961853027,137776000,AMZN,58.19620733186598,0.9493736627998313,0.9231036898666578,0.8702740490970863,0.829119276460162,0.9609285593032837,0.919928564911797,0.8494599986076355,0.807069998383522,0.032909660478572134,0.8150327500842621,0.9233999937772751,1.031767237470288,,,,0.9679999947547913,1,neutral
2002-10-31,0.9514999985694885,0.9739999771118164,0.9424999952316284,0.9679999947547913,0.9679999947547913,136452000,AMZN,60.23230630760936,0.9530989291908233,0.9271851721292154,0.8741064391228787,0.831869389693719,0.9607857039996556,0.925523803347633,0.8534399986267089,0.8081799983978272,0.03236133863772572,0.8274787826291153,0.9299249947071075,1.0323712067850996,,,,0.9900000095367432,1,positive
2002-11-01,0.9610000252723694,0.9950000047683716,0.9545000195503235,0.9900000095367432,0.9900000095367432,110988000,AMZN,63.26058023950357,0.9604791452600073,0.9328956118935361,0.8786512850214616,0.8350006890965512,0.9611428465162005,0.932785709698995,0.8575099992752075,0.8095399987697601,0.03331793850413878,0.843950108658204,0.9380499958992005,1.032149883140197,0.16556291390728006,5.9,1.34,0.9390000104904175,0,negative
2002-11-04,0.9695000052452087,0.9904999732971191,0.9294999837875366,0.9390000104904175,0.9390000104904175,259270000,AMZN,53.155400816915815,0.9561833183060895,0.9334505572205253,0.8810179017065187,0.8370600815994,0.9534285664558411,0.9380952346892584,0.8611199998855591,0.8102149987220764,0.02961934373476527,0.8628322619449238,0.9433999955654144,1.023967729185905,,,,0.9359999895095825,0,neutral
2002-11-05,0.9315000176429749,0.9434999823570251,0.9100000262260437,0.9359999895095825,0.9359999895095825,158848000,AMZN,52.62289494430562,0.9521466525467882,0.9336823237922577,0.8831740620125212,0.8390192876966314,0.9492857115609306,0.9430476143246606,0.864909999370575,0.8111649984121323,0.026144724008326015,0.8802903173989689,0.9478499948978424,1.0154096723967159,,,,0.9670000076293945,1,positive
2002-11-06,0.9384999871253967,0.9695000052452087,0.9129999876022339,0.9670000076293945,0.9670000076293945,159468000,AMZN,57.37478049292412,0.9551173235633095,0.9367112041410883,0.8864613539974967,0.8415535593784683,0.9546428578240531,0.9487619002660116,0.8697299993038178,0.8116299986839295,0.0255974339415187,0.9062463337221378,0.9540499955415725,1.0018536573610073,,,,0.9559999704360962,0,neutral
2002-11-07,0.9424999952316284,0.9649999737739563,0.9384999871253967,0.9559999704360962,0.9559999704360962,128394000,AMZN,55.25690278191095,0.9552938529378668,0.9384647283497254,0.8891883585637163,0.8438198249439659,0.9585714255060468,0.9541428514889309,0.8742799985408783,0.8117999982833862,0.023999440934252547,0.9166512316670157,0.95694999396801,0.9972487562690042,,,,0.9754999876022339,1,positive
2002-11-08,0.9520000219345093,0.9829999804496765,0.940500020980835,0.9754999876022339,0.9754999876022339,140642000,AMZN,58.20238792920213,0.9593350798707403,0.9418315700999534,0.8925731283299326,0.846427352917397,0.9616428528513227,0.9578333269982111,0.8786499977111817,0.8124049979448319,0.024029511133445314,0.9216971979172226,0.9595749944448471,0.9974527909724715,,,,0.949999988079071,0,negative
2002-11-11,0.9700000286102295,0.9775000214576721,0.9399999976158142,0.949999988079071,0.949999988079071,114992000,AMZN,53.26432018141392,0.9574680615124065,0.9425741535526004,0.8948251620455852,0.8484782961879251,0.9590714233262199,0.9591190417607626,0.8827099978923798,0.8131299978494644,0.021745041827450073,0.9209695163289703,0.9590749949216842,0.9971804735143982,,,,0.9909999966621399,1,positive
2002-11-12,0.9505000114440918,0.9994999766349792,0.9505000114440918,0.9909999966621399,0.9909999966621399,209244000,AMZN,59.25070701876216,0.9641744485423531,0.946976502926195,0.8985967241874108,0.8513005080785037,0.959214278629848,0.9605952330998012,0.8879299974441528,0.8142749977111816,0.022978064658981334,0.9211832523631128,0.9612749934196472,1.0013667344761816,,,,1.0204999446868896,1,positive
2002-11-13,0.9804999828338623,1.0499999523162842,0.9804999828338623,1.0204999446868896,1.0204999446868896,364124000,AMZN,62.92997235963512,0.9754395477712604,0.9536604521771672,0.9033772426383707,0.854650991971739,0.9708571263722011,0.9640952291942778,0.8935099959373474,0.8157249969244004,0.02603552210834925,0.9161120939585411,0.9635749906301498,1.0110378873017585,,,,1.0605000257492065,1,positive
2002-11-14,1.0494999885559082,1.0744999647140503,1.0475000143051147,1.0605000257492065,1.0605000257492065,263546000,AMZN,67.24815586344161,0.9924516433668497,0.9633731406837162,0.9095389204074231,0.8587272104623819,0.9886428458350045,0.9681904684929621,0.9004699969291687,0.8186599969863891,0.031325154529681654,0.907799608487015,0.9697499930858612,1.0317003776847073,,,,1.1104999780654907,1,positive
2002-11-15,1.0575000047683716,1.1174999475479126,1.0544999837875366,1.1104999780654907,1.1104999780654907,245168000,AMZN,71.6877738736301,1.0160613103065779,0.9767483077184229,0.9174197461979355,0.8637128098208592,1.0091428416115897,0.9764523733229864,0.9073699963092804,0.8218399965763092,0.039101071802056686,0.8911548940929495,0.9776749908924103,1.064195087691871,,,,1.121000051498413,1,neutral
2002-11-18,1.1325000524520874,1.187000036239624,1.1074999570846558,1.121000051498413,1.121000051498413,506670000,AMZN,72.52990070493271,1.037049058544945,0.989862102607513,0.925403287582268,0.8688076066857612,1.0327142817633492,0.9844999937784105,0.9132799971103668,0.8251199972629547,0.0455853311149248,0.8792668070182978,0.9855749934911728,1.0918831799640478,,,,1.0644999742507935,0,negative
2002-11-19,1.093999981880188,1.094499945640564,1.0614999532699585,1.0644999742507935,1.0644999742507935,245178000,AMZN,61.86640171092644,1.0425392416861148,0.9966473636659929,0.9308580596084847,0.8726827030731876,1.0454285655702864,0.9893333259082976,0.9174399960041046,0.8276399970054626,0.04563897163813202,0.87898971140512,0.9903499931097031,1.1017102748142862,,,,1.1449999809265137,1,positive
2002-11-20,1.0674999952316284,1.149999976158142,1.0609999895095825,1.1449999809265137,1.1449999809265137,265888000,AMZN,68.88544342788637,1.0630313895341947,1.010133965235131,0.9392557820131132,0.8780751244168179,1.0732857074056352,0.9977142782438368,0.9232299959659577,0.8323149967193604,0.05158254840237586,0.8680914093963107,0.9982249915599823,1.128358573723654,,,,1.1699999570846558,1,positive
2002-11-21,1.1664999723434448,1.1924999952316284,1.1605000495910645,1.1699999570846558,1.1699999570846558,225770000,AMZN,70.68977970303503,1.0844251030442869,1.0246672372214514,0.9483045731923895,0.8838558141726167,1.0988571303231376,1.0064047518230619,0.9298799955844879,0.8373549962043763,0.057645661647348856,0.8570172458376996,1.0070749908685683,1.1571327358994372,,,,1.1994999647140503,1,positive
2002-11-22,1.159999966621399,1.2139999866485596,1.1549999713897705,1.1994999647140503,1.1994999647140503,233732000,AMZN,72.70146664243539,1.1074400753782396,1.0405611215389603,0.9581553728599056,0.890106193391259,1.1244285617555891,1.0162380848612105,0.9372599947452546,0.8422249960899353,0.06409231039208185,0.8484508281475286,1.0187999904155731,1.1891491526836178,,,,1.212499976158142,1,neutral
2002-11-25,1.2015000581741333,1.225000023841858,1.190999984741211,1.212499976158142,1.212499976158142,201822000,AMZN,73.562592189567,1.1284520555342201,1.0561919265043405,0.9681296710284639,0.8964902286935734,1.146142840385437,1.0280237992604573,0.9447999942302704,0.8467449957132339,0.06944974481848587,0.8482150832428107,1.0329499900341035,1.2176848968253964,,,,1.1699999570846558,0,negative
2002-11-26,1.2009999752044678,1.2100000381469727,1.1690000295639038,1.1699999570846558,1.1699999570846558,128116000,AMZN,66.20938525342709,1.1367616358443073,1.066538111102551,0.9760461528345892,0.9019062629191394,1.154642837388175,1.0394761789412725,0.9508499932289124,0.8509749954938889,0.06946539995788625,0.8576261034561536,1.0450249880552291,1.2324238726543046,,,,1.2039999961853027,1,positive
2002-11-27,1.1859999895095825,1.2120000123977661,1.1855000257492065,1.2039999961853027,1.2039999961853027,113320000,AMZN,68.88863844425474,1.1502093079125064,1.0790346461100737,0.9849855192404995,0.9078883170432219,1.1664999723434448,1.0525952265376137,0.9571999931335449,0.8552149957418442,0.07139829072233539,0.8628692849227884,1.057524988055229,1.2521806911876698,,,,1.1675000190734863,0,negative
2002-11-29,1.2074999809265137,1.218999981880188,1.1664999723434448,1.1675000190734863,1.1675000190734863,51546000,AMZN,63.10404646059909,1.1536674501447024,1.0870769527431112,0.992142950606499,0.9130291428259995,1.1812142644609724,1.0627618942941939,0.9633399939537048,0.859409995675087,0.0691873290078151,0.8717736579578786,1.0674999892711639,1.263226320584449,,,,1.2055000066757202,1,positive
2002-12-02,1.2074999809265137,1.25,1.2000000476837158,1.2055000066757202,1.2055000066757202,223050000,AMZN,66.27875778446288,1.164033961450906,1.097842684918803,1.0005098939817627,0.9188206450804494,1.1898571252822876,1.074071418671381,0.971589994430542,0.8636899960041046,0.06969797249880694,0.877148298033536,1.0782749891281127,1.2794016802226893,,,,1.187000036239624,0,neutral
2002-12-03,1.191499948501587,1.1990000009536743,1.1690000295639038,1.187000036239624,1.187000036239624,118022000,AMZN,63.41781583576469,1.1686271764086498,1.1059478986752413,1.0078232328938357,0.9241311280737003,1.1922857080187117,1.0834523723238991,0.9792799949645996,0.8678449964523316,0.06782798930170397,0.8949158808397704,1.090674990415573,1.2864340999913757,,,,1.1694999933242798,0,neutral
2002-12-04,1.1740000247955322,1.190000057220459,1.1480000019073486,1.1694999933242798,1.1694999933242798,157578000,AMZN,60.74659739059208,1.1688017397917758,1.111725361825154,1.014163498008755,0.9289899174846029,1.187999997820173,1.0944285619826544,0.9867399942874908,0.8715699964761734,0.06419391939275898,0.9173250963359577,1.102349990606308,1.287374884876658,,,,1.128999948501587,0,negative
2002-12-05,1.1829999685287476,1.184000015258789,1.1100000143051147,1.128999948501587,1.128999948501587,212852000,AMZN,54.9753799483124,1.1608413815337382,1.1132957787957387,1.0186668882241603,0.9329505121582066,1.1760714224406652,1.1036190362203688,0.9935899937152862,0.8747149962186813,0.05738438618031916,0.9359510129706314,1.1104499876499176,1.2849489623292039,,,,1.1304999589920044,1,neutral
2002-12-06,1.0850000381469727,1.1345000267028809,1.0755000114440918,1.1304999589920044,1.1304999589920044,187870000,AMZN,55.14535156830959,1.1547730970253913,1.1148597951772174,1.0230524988425072,0.9368623823925392,1.1704285655702864,1.111404748190017,0.9990499925613403,0.8779399955272674,0.0515149876492349,0.9596292932757313,1.119174987077713,1.2787206808796947,,,,1.0839999914169312,0,negative
2002-12-09,1.1115000247955322,1.1174999475479126,1.0800000429153442,1.0839999914169312,1.0839999914169312,149094000,AMZN,48.973309875934824,1.1406184759036995,1.1120543584717368,1.0254425965905238,0.9397759984128241,1.1532857077462333,1.1174999872843425,1.0037199926376343,0.8810049957036972,0.04261999152744833,0.9781211120967385,1.1245999872684478,1.271078862440157,,,,1.093000054359436,1,neutral
2002-12-10,1.0980000495910645,1.0994999408721924,1.062000036239624,1.093000054359436,1.093000054359436,141874000,AMZN,50.136577406642395,1.1310947915948468,1.1103221490069821,1.028091908659893,0.9428101381345392,1.142642855644226,1.123095228558495,1.0096499931812286,0.8842899960279464,0.03588323330177601,1.007837723673205,1.1317499905824662,1.2556622574917273,,,,1.1065000295639038,1,neutral
2002-12-11,1.0835000276565552,1.11899995803833,1.0809999704360962,1.1065000295639038,1.1065000295639038,127746000,AMZN,51.90762621095699,1.1261758391886583,1.1099746836030657,1.0311667369306385,0.9460515221232395,1.1285000017711095,1.1305476114863442,1.0148299932479858,0.8876049965620041,0.031273141736129606,1.0308186322335864,1.1375249922275543,1.2442313522215223,,,,1.1150000095367432,1,neutral
2002-12-12,1.1234999895095825,1.13100004196167,1.090499997138977,1.1150000095367432,1.1150000095367432,119550000,AMZN,53.038616668172644,1.1239406732582753,1.1104315314152182,1.034454316248525,0.9493970367254871,1.1182142836706979,1.1364523740041823,1.020119993686676,0.8914799964427949,0.027982918635680143,1.0491938443608309,1.142249995470047,1.235306146579263,,,,1.1089999675750732,0,neutral
2002-12-13,1.097499966621399,1.1174999475479126,1.093500018119812,1.1089999675750732,1.1089999675750732,77184000,AMZN,52.10707878383742,1.120952532121635,1.1103013892479323,1.0373776751240757,0.9525574908017166,1.1095714228493827,1.1406666608083815,1.0255499935150147,0.8955199962854385,0.02460757902857713,1.0579546017825752,1.1446749925613404,1.2313953833401057,,,,1.125499963760376,1,neutral
2002-12-16,1.1115000247955322,1.1265000104904175,1.1019999980926514,1.125499963760376,1.125499963760376,98814000,AMZN,54.47502735751681,1.1218620184493833,1.1116830778399727,1.0408334511490287,0.9559820942266406,1.1090714250292097,1.1437618959517706,1.0315099930763245,0.9005299961566925,0.02299889294630031,1.0596454709575966,1.1454249918460846,1.2312045127345725,,,,1.1230000257492065,0,neutral
2002-12-17,1.1165000200271606,1.128000020980835,1.1160000562667847,1.1230000257492065,1.1230000257492065,68390000,AMZN,54.03907510532126,1.122089619909348,1.1127118912862666,1.0440556697608003,0.9592893799993647,1.1080000059945243,1.144357136317662,1.0373299932479858,0.9052949965000152,0.02127700545705813,1.0598550046616937,1.1455249905586242,1.2311949764555548,,,,1.1050000190734863,0,neutral
2002-12-18,1.1124999523162842,1.1130000352859497,1.0989999771118164,1.1050000190734863,1.1050000190734863,79856000,AMZN,50.88166569912931,1.1186716997421757,1.1120108119941956,1.0464456442436507,0.9621747391889512,1.1110000099454607,1.143595230011713,1.0424899935722352,0.9091799968481064,0.018249577342271728,1.067935999328063,1.147549992799759,1.227163986271455,,,,1.0844999551773071,0,neutral
2002-12-19,1.0815000534057617,1.1100000143051147,1.0765000581741333,1.0844999551773071,1.0844999551773071,116288000,AMZN,47.47920102341792,1.111837350829202,1.1095098250108422,1.0479379701626177,0.9645970206936711,1.1097857100622994,1.1445476100558327,1.0473199927806853,0.9126399964094162,0.014034355604298998,1.0602899254051097,1.1445249915122986,1.2287600576194875,,,,1.096500039100647,1,neutral
2002-12-20,1.0894999504089355,1.1004999876022339,1.0800000429153442,1.096500039100647,1.096500039100647,98706000,AMZN,49.60364453279462,1.1087698884834911,1.1083271172008242,1.0498423650229325,0.9672089616522251,1.1083571399961198,1.1422380890165056,1.0512899935245514,0.9163799965381623,0.011529167426219011,1.0549837716406205,1.1408499956130982,1.2267162195855759,,,,1.1119999885559082,1,neutral
2002-12-23,1.0889999866485596,1.1234999895095825,1.0889999866485596,1.1119999885559082,1.1119999885559082,88490000,AMZN,52.28818808987018,1.1094159084979747,1.1086610145967408,1.0522799188869707,0.9700761106998228,1.1079285655702864,1.139476185753232,1.0550699937343597,0.920419996380806,0.010671489836675985,1.054164932005396,1.136474996805191,1.218785061604986,,,,1.093999981880188,0,neutral
2002-12-24,1.1089999675750732,1.1139999628067017,1.093999981880188,1.093999981880188,1.093999981880188,46972000,AMZN,49.02236502914651,1.1063327231744173,1.1073281934406904,1.0539159997886656,0.9725300487429983,1.105785710471017,1.1344523770468575,1.057749993801117,0.9244399964809418,0.008442009827014374,1.0541340945424111,1.1305499970912933,1.2069658996401755,,,,1.0149999856948853,0,negative
2002-12-26,1.0794999599456787,1.0800000429153442,1.0,1.0149999856948853,1.0149999856948853,283986000,AMZN,37.849028434760434,1.088066175678511,1.0989347200092534,1.0523898815889097,0.9733710375935307,1.089999999318804,1.1250476155962263,1.059109992980957,0.9281549966335296,0.00029706699181941687,1.0335910224650287,1.122799998521805,1.2120089745785811,,,,0.9430000185966492,0,negative
2002-12-27,0.9984999895095825,1.0049999952316284,0.921500027179718,0.9430000185966492,0.9430000185966492,439456000,AMZN,30.92982634568987,1.0590529442621386,1.084758838062653,1.0481000830401936,0.9727696312767607,1.0642857125827245,1.114238094715845,1.0584799933433533,0.9307149970531463,-0.011831270975122488,0.9982872248779123,1.109749999642372,1.2212127744068317,,,,0.9624999761581421,1,positive
2002-12-30,0.9424999952316284,0.9700000286102295,0.9369999766349792,0.9624999761581421,0.9624999761581421,165694000,AMZN,34.42619880460318,1.0397423506413395,1.0736443960713338,1.0447432161036425,0.9725662717694613,1.0439285635948181,1.1027380937621707,1.0589899933338165,0.9335399967432022,-0.019643148597021876,0.9743073422943036,1.0994999974966049,1.2246926526989061,,,,0.9445000290870667,0,neutral
2002-12-31,0.9624999761581421,0.9779999852180481,0.9415000081062317,0.9445000290870667,0.9445000290870667,110740000,AMZN,32.77683520566017,1.0206938863304849,1.061903999072764,1.0408121107304436,0.9720105045876317,1.0239285741533553,1.0921190466199602,1.0588399934768677,0.9360349971055985,-0.026975605205638242,0.9539743831787576,1.0864499986171723,1.2189256140555869,,,,0.9785000085830688,1,positive
2003-01-02,0.9595000147819519,0.984000027179718,0.9275000095367432,0.9785000085830688,0.9785000085830688,129680000,AMZN,38.746505100754256,1.0122551107810016,1.0543218181191552,1.038368498881527,0.9721390096172443,1.0070714269365584,1.0813095229012626,1.0591499936580657,0.9386899971961975,-0.029700744010934033,0.9440263452451809,1.0760249972343445,1.2080236492235081,,,,1.0260000228881836,1,positive
2003-01-03,0.9794999957084656,1.0264999866485596,0.9704999923706055,1.0260000228881836,1.0260000228881836,175140000,AMZN,45.96587440315072,1.015004093202438,1.051747109461794,1.0378834606072782,0.9732055643354807,0.9947857175554548,1.0736428555988131,1.0602899944782258,0.9417199975252152,-0.027708179323952198,0.9424747386943347,1.0688499987125397,1.1952252587307446,,,,1.034999966621399,1,neutral
2003-01-06,1.0199999809265137,1.058500051498413,1.0149999856948853,1.034999966621399,1.034999966621399,153962000,AMZN,47.23483011074506,1.0190032678862302,1.050224641930849,1.0377703824117537,0.9744292158658949,0.9863571439470563,1.0672380924224854,1.0612399935722352,0.9451049971580505,-0.02511334618792449,0.9401019926965184,1.0641499996185302,1.188198006540542,,,,1.0774999856948853,1,positive
2003-01-07,1.0414999723434448,1.087499976158142,1.0299999713897705,1.0774999856948853,1.0774999856948853,191364000,AMZN,52.864239904732955,1.0307026114479614,1.0527042186366704,1.0393284060699157,0.9764702212090433,0.9952857153756278,1.0647857132412137,1.0629299938678742,0.9489249968528748,-0.01940385037249137,0.9410217910835738,1.0615000009536744,1.1819782108237749,,,,1.0509999990463257,0,negative
2003-01-08,1.0720000267028809,1.0800000429153442,1.0410000085830688,1.0509999990463257,1.0509999990463257,139630000,AMZN,49.33021393923294,1.0347620889676343,1.0525492895830026,1.0397861155984025,0.9779460583939399,1.010714284011296,1.0610000008628482,1.0646499943733216,0.9521249967813492,-0.016823431214159967,0.9397462580446829,1.059850001335144,1.179953744625605,,,,1.0724999904632568,1,positive
2003-01-09,1.0540000200271606,1.0850000381469727,1.0449999570846558,1.0724999904632568,1.0724999904632568,123096000,AMZN,52.126491729710516,1.0423096692667588,1.0543629896630258,1.0410690126519262,0.9798184134844214,1.0264285717691695,1.0604523817698162,1.067509994506836,0.955399996638298,-0.012894916248143096,0.9395231713811899,1.058824998140335,1.1781268248994803,,,,1.065999984741211,0,neutral
2003-01-10,1.0479999780654907,1.0829999446868896,1.0405000448226929,1.065999984741211,1.065999984741211,151586000,AMZN,51.206432266596124,1.0470477323616492,1.0554208983064972,1.0420466978318983,0.9815249792518825,1.04378570829119,1.0591666641689481,1.0702599942684174,0.9583099967241288,-0.010188588269710364,0.9394448183651027,1.0567999958992005,1.1741551734332982,,,,1.1019999980926514,1,positive
2003-01-13,1.066499948501587,1.1050000190734863,1.0625,1.1019999980926514,1.1019999980926514,142426000,AMZN,55.85396744201386,1.0580381855078498,1.0596553619234204,1.0443978076460454,0.9839106231893234,1.0614285639354162,1.0589523769560314,1.0732199943065643,0.9613399964570999,-0.0050803406315673705,0.9399531476362788,1.056149995326996,1.172346843017713,,,,1.1369999647140503,1,positive
2003-01-14,1.0924999713897705,1.1380000114440918,1.0829999446868896,1.1369999647140503,1.1369999647140503,140976000,AMZN,59.85725535710615,1.0738305413490898,1.0666866894498412,1.0480292647859673,0.9869420952987239,1.0772856984819685,1.0599999938692366,1.0765999937057495,0.9650199961662292,0.00177176343799057,0.9382076849519281,1.0575499951839447,1.1768923054159612,,,,1.1134999990463257,0,negative
2003-01-15,1.1295000314712524,1.1304999589920044,1.097000002861023,1.1134999990463257,1.1134999990463257,139788000,AMZN,56.17389694358509,1.0817644328885372,1.0709424448677034,1.0505967445608835,0.9894481924026368,1.0884999888283866,1.0602142810821533,1.0790699934959411,0.9682899963855743,0.005245388870127599,0.9388661794264666,1.056949996948242,1.1750338144700176,,,,1.090000033378601,0,negative
2003-01-16,1.0844999551773071,1.1050000190734863,1.0724999904632568,1.090000033378601,1.090000033378601,158232000,AMZN,52.682658229226305,1.08341155298655,1.0726749529141486,1.0521419715733429,0.9914393179665173,1.0902857099260603,1.0585238082068307,1.0820899939537048,0.971604996919632,0.006032472629845298,0.9400661581754106,1.055299997329712,1.1705338364840132,,,,1.0700000524520874,0,neutral
2003-01-17,1.0729999542236328,1.0855000019073486,1.0614999532699585,1.0700000524520874,1.0700000524520874,115724000,AMZN,49.84343219432899,1.0807292528796575,1.0724317801448702,1.0528422884705486,0.9929949760751424,1.0930000032697404,1.055999999954587,1.084769995212555,0.9748399972915649,0.004984947494405256,0.9403431635095326,1.0535499989986419,1.1667568344877512,,,,1.0540000200271606,0,neutral
2003-01-21,1.0625,1.0805000066757202,1.0180000066757202,1.0540000200271606,1.0540000200271606,125862000,AMZN,47.63183725931753,1.075383406309158,1.0707561655887148,1.0528876897080628,0.9942029967474596,1.0903571503502982,1.0535714285714286,1.0865099954605102,0.978119997382164,0.0028310725367939327,0.9397087269854549,1.0520250022411346,1.1643412774968143,,,,1.058500051498413,1,neutral
2003-01-22,1.0384999513626099,1.0850000381469727,1.037500023841858,1.058500051498413,1.058500051498413,133672000,AMZN,48.32629625716924,1.072006735347009,1.0696419733986873,1.0531077823272923,0.9954762057524289,1.0892857313156128,1.0523333379200526,1.0885599970817565,0.9814199978113174,0.0014702776014801078,0.9396112699199185,1.050125002861023,1.1606387358021275,,,,1.0894999504089355,1,positive
2003-01-23,1.0770000219345093,1.1019999980926514,1.0575000047683716,1.0894999504089355,1.0894999504089355,219960000,AMZN,52.95463875497765,1.0755053783593944,1.0714472440359826,1.0545349261736312,0.9973380620822607,1.087500010217939,1.0520000003633045,1.0908399963378905,0.9847449970245361,0.0028602988318999767,0.9405906047772205,1.0490000009536744,1.1574093971301282,,,,1.1054999828338623,1,neutral
2003-01-24,1.1295000314712524,1.1640000343322754,1.0950000286102295,1.1054999828338623,1.1054999828338623,433636000,AMZN,55.185730789124264,1.081504299254288,1.0745429475630626,1.0565335558465814,0.9994798822951637,1.0830000128064836,1.0516904762813024,1.0939499962329864,0.9883299970626831,0.0051931066693240435,0.9401002339865843,1.049575001001358,1.1590497680161318,,,,1.0889999866485596,0,neutral
